order_id,product_id,quantity,price,date,region
1001,P001,2,29.99,2024-01-15,North
1002,P003,1,49.99,2024-01-16,South
1003,P002,,19.99,2024-01-16,East
1004,P005,3,15.50,2024-01-17,West
1005,P001,1,29.99,2024-01-17,North
1006,P004,2,,2024-01-18,South
1007,P002,4,19.99,2024-01-18,East
1008,P003,1,49.99,2024-01-19,
1009,P001,2,29.99,2024-01-19,North
1010,P005,five,15.50,2024-01-20,West
1011,P004,1,34.99,2024-01-20,South
1012,P002,3,19.99,2024-01-21,East
1013,P003,,49.99,2024-01-21,North
1014,P001,2,29.99,2024-01-22,West
1015,P005,1,15.50,2024-01-22,South
1016,P004,2,34.99,2024-01-23,East
1017,P002,1,,2024-01-23,North
1018,P003,3,49.99,2024-01-24,South
1019,P001,1,29.99,,West
1020,P005,2,15.50,2024-01-25,East
1021,P004,1,34.99,2024-01-25,North
1022,P002,2,19.99,2024-01-26,South
1023,P003,1,49.99,2024-01-26,East
1024,P001,3,29.99,2024-01-27,West
1025,P005,,15.50,2024-01-27,North
1026,P004,2,34.99,2024-01-28,South
1027,P002,1,19.99,2024-01-28,East
1028,P003,2,49.99,2024-01-29,North
1029,P001,1,29.99,2024-01-29,West
1030,P005,3,15.50,2024-01-30,South
1031,P004,1,34.99,2024-01-30,East
1032,P002,2,19.99,2024-01-31,North
1033,P003,1,,2024-01-31,
1034,P001,2,29.99,2024-02-01,West
1035,P005,1,15.50,2024-02-01,South
1036,P004,three,34.99,2024-02-02,East
1037,P002,1,19.99,2024-02-02,North
1038,P003,2,49.99,2024-02-03,South
1039,P001,1,29.99,2024-02-03,West
1040,P005,2,15.50,2024-02-04,East
1041,P002,1,19.99,2024-02-04,North
1042,P001,2,29.99,2024-01-15,North
1042,P001,2,29.99,2024-01-15,North
1043,P004,1,34.99,2024-02-05,South
1044,P003,3,49.99,2024-02-05,East
1045,P005,1,15.50,2024-02-06,West
1046,P002,2,,2024-02-06,North
1047,P001,1,29.99,2024-02-07,South
1048,P004,2,34.99,2024-02-07,East
1049,P003,1,49.99,2024-02-08,West
1050,P005,2,15.50,2024-02-08,North
